desc|nama|toko|updtime
10.51.121.162|SULTAN AGUNG-MALANG|T16F|2024-09-05T01:22:55
10.51.121.162|SULTAN AGUNG-MALANG|T16F|2024-09-05T01:22:55
10.51.121.162|SULTAN AGUNG-MALANG|T16F|2024-09-05T01:22:55
10.51.121.162|SULTAN AGUNG-MALANG|T16F|2024-09-05T01:22:55
10.51.121.165|SULTAN AGUNG-MALANG|T16F|2024-09-05T01:22:55
10.51.24.34|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.24.34|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.46.161|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.46.164|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.24.34|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.24.34|UREK UREK|TQJ3|2024-09-05T06:42:13
10.51.42.98|LANDUNGSARI MALANG|T8TX|2024-09-05T07:10:37
10.51.42.98|LANDUNGSARI MALANG|T8TX|2024-09-05T07:10:37
127.0.0.1|LANDUNGSARI MALANG|T8TX|2024-09-05T07:10:37
172.31.31.12|LANDUNGSARI MALANG|T8TX|2024-09-05T07:10:37
127.0.0.1|LANDUNGSARI MALANG|T8TX|2024-09-05T07:10:37
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.39.2|REJOYOSO MALANG|TGW0|2024-09-05T06:58:59
10.51.10.162|AGUS SALIM UTARA_BATU|FSEF|2024-09-05T00:48:24
10.51.10.162|AGUS SALIM UTARA_BATU|FSEF|2024-09-05T00:48:24
10.51.10.162|AGUS SALIM UTARA_BATU|FSEF|2024-09-05T00:48:24
10.51.10.162|AGUS SALIM UTARA_BATU|FSEF|2024-09-05T00:48:24
10.51.120.195|BOGOR MALANG|TTU9|2024-09-05T06:23:52
10.51.120.195|BOGOR MALANG|TTU9|2024-09-05T06:23:52
10.51.120.195|BOGOR MALANG|TTU9|2024-09-05T06:23:52
10.51.120.195|BOGOR MALANG|TTU9|2024-09-05T06:23:52
10.51.11.226|RAYA AMPEL DENTO MALANG|TWZU|2024-09-05T07:16:23
10.51.11.226|RAYA AMPEL DENTO MALANG|TWZU|2024-09-05T07:16:23
10.51.11.226|RAYA AMPEL DENTO MALANG|TWZU|2024-09-05T07:16:23
10.51.11.226|RAYA AMPEL DENTO MALANG|TWZU|2024-09-05T07:16:23
10.51.9.226|NGAGLIK BATU|TH2N|2024-09-05T06:46:49
10.51.9.226|NGAGLIK BATU|TH2N|2024-09-05T06:46:49
10.51.9.225|NGAGLIK BATU|TH2N|2024-09-05T06:46:49
10.51.9.226|NGAGLIK BATU|TH2N|2024-09-05T06:46:49
10.51.9.226|NGAGLIK BATU|TH2N|2024-09-05T06:46:49
10.51.60.100|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.60.100|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.29.99|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.29.98|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.29.98|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
172.31.31.1|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.29.100|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.29.100|POINT REST AREA 792 B2|TFX2|2024-09-05T00:40:51
10.51.13.66|TIRTOYUDO MALANG|F0XP|
10.51.13.66|TIRTOYUDO MALANG|F0XP|
10.51.13.66|TIRTOYUDO MALANG|F0XP|
10.51.13.66|TIRTOYUDO MALANG|F0XP|
10.51.34.129|PUJON 2_MALANG|FXX1|2024-09-05T07:02:31
10.51.34.129|PUJON 2_MALANG|FXX1|2024-09-05T07:02:31
10.51.34.129|PUJON 2_MALANG|FXX1|2024-09-05T07:02:31
10.51.34.129|PUJON 2_MALANG|FXX1|2024-09-05T07:02:31
10.51.104.3|ANJASMORO PASURUAN|FQKR|2024-09-05T06:59:08
10.51.104.3|ANJASMORO PASURUAN|FQKR|2024-09-05T06:59:08
10.51.104.2|ANJASMORO PASURUAN|FQKR|2024-09-05T06:59:08
10.51.104.2|ANJASMORO PASURUAN|FQKR|2024-09-05T06:59:08
10.51.87.98|RAYA KAWI MALANG|TKAU|2024-09-05 06:34:18
10.51.87.98|RAYA KAWI MALANG|TKAU|2024-09-05 06:34:18
10.51.87.98|RAYA KAWI MALANG|TKAU|2024-09-05 06:34:18
10.51.87.98|RAYA KAWI MALANG|TKAU|2024-09-05 06:34:18
10.51.87.98|RAYA KAWI MALANG|TKAU|2024-09-05 06:34:18
10.51.79.98|"RAYA HOS COKROAMINOTO "|TZMF|2024-09-05T06:37:43
10.51.79.98|"RAYA HOS COKROAMINOTO "|TZMF|2024-09-05T06:37:43
10.51.79.98|"RAYA HOS COKROAMINOTO "|TZMF|2024-09-05T06:37:43
10.51.79.98|"RAYA HOS COKROAMINOTO "|TZMF|2024-09-05T06:37:43
10.51.79.98|"RAYA HOS COKROAMINOTO "|TZMF|2024-09-05T06:37:43
10.51.51.130|HASYIM ASHARI-PASURUAN|TEH1|2024-09-03T07:08:35
10.51.51.130|HASYIM ASHARI-PASURUAN|TEH1|2024-09-03T07:08:35
10.51.51.130|HASYIM ASHARI-PASURUAN|TEH1|2024-09-03T07:08:35
10.51.51.130|HASYIM ASHARI-PASURUAN|TEH1|2024-09-03T07:08:35
10.51.64.2|TLOGOWARU TIMUR_MALANG|T0AV|2024-09-05T06:59:02
10.51.64.2|TLOGOWARU TIMUR_MALANG|T0AV|2024-09-05T06:59:02
10.51.64.2|TLOGOWARU TIMUR_MALANG|T0AV|2024-09-05T06:59:02
10.51.64.2|TLOGOWARU TIMUR_MALANG|T0AV|2024-09-05T06:59:02
10.51.10.226|POST SHOP_BATU|TJTT|2024-09-05T06:41:47
10.51.10.226|POST SHOP_BATU|TJTT|2024-09-05T06:41:47
10.51.10.225|POST SHOP_BATU|TJTT|2024-09-05T06:41:47
10.51.10.226|POST SHOP_BATU|TJTT|2024-09-05T06:41:47
10.51.10.226|POST SHOP_BATU|TJTT|2024-09-05T06:41:47
10.51.44.226|GARUDA MALANG|TXHG|2024-09-05T06:49:39
10.51.44.226|GARUDA MALANG|TXHG|2024-09-05T06:49:39
10.51.44.226|GARUDA MALANG|TXHG|2024-09-05T06:49:39
10.51.44.226|GARUDA MALANG|TXHG|2024-09-05T06:49:39
10.51.44.226|GARUDA MALANG|TXHG|2024-09-05T06:49:39
10.51.31.194|SPBU TLEKUNG|FBK8|2024-09-05T07:05:47
10.51.31.194|SPBU TLEKUNG|FBK8|2024-09-05T07:05:47
10.51.43.132|SPBU TLEKUNG|FBK8|2024-09-05T07:05:47
10.51.31.194|SPBU TLEKUNG|FBK8|2024-09-05T07:05:47
10.51.31.194|SPBU TLEKUNG|FBK8|2024-09-05T07:05:47
10.51.60.100|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.60.101|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.30.162|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.30.162|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.60.100|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.30.162|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.60.100|POINT STASIUN MALANG|TVGC|2024-09-05T04:58:49
10.51.90.194|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.195|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.195|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.195|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.194|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.194|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.194|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.90.194|NONGKOJAJAR-PASURUAN|TOKS|2024-09-05T07:14:42
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
10.51.21.34|TLOGO INDAH MALANG|F9X9|2024-09-05T06:53:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
127.0.0.1|KI AGENG GRIBIG 225|T3IY|2024-09-05T07:13:07
10.51.120.162|IKAN KAKAP-MALANG|F2T0|
10.51.120.162|IKAN KAKAP-MALANG|F2T0|2024-02-26T06:26:52
10.51.120.160|IKAN KAKAP-MALANG|F2T0|2024-02-26T06:26:52
10.51.120.160|IKAN KAKAP-MALANG|F2T0|2024-02-26T06:26:52
10.51.120.160|IKAN KAKAP-MALANG|F2T0|2024-02-26T06:26:52
10.51.120.160|IKAN KAKAP-MALANG|F2T0|2024-02-26T06:26:52
10.51.38.65|MULYOREJO RAYA MALANG|TZRN|
10.51.38.65|MULYOREJO RAYA MALANG|TZRN|2024-08-06 07:01:25
10.51.38.65|MULYOREJO RAYA MALANG|TZRN|2024-08-06 07:01:25
10.51.38.65|MULYOREJO RAYA MALANG|TZRN|2024-08-06 07:01:25
10.51.38.65|MULYOREJO RAYA MALANG|TZRN|2024-08-06 07:01:25
10.51.79.66|RAYA BRINGIN MALANG|TF1R|2024-09-05T06:45:24
10.51.79.66|RAYA BRINGIN MALANG|TF1R|2024-09-05T06:45:24
10.51.79.66|RAYA BRINGIN MALANG|TF1R|2024-09-05T06:45:24
10.51.79.66|RAYA BRINGIN MALANG|TF1R|2024-09-05T06:45:24
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.190.34|MT HARYONO - MALANG|TF82|2024-09-05 00:39:44
10.51.32.98|SENGKALING-MALANG|F482|2024-09-05T01:03:25
10.51.32.98|SENGKALING-MALANG|F482|2024-09-05T01:03:25
10.51.32.98|SENGKALING-MALANG|F482|2024-09-05T01:03:25
10.51.32.98|SENGKALING-MALANG|F482|2024-09-05T01:03:25
10.51.121.98|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.121.98|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.188.162|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.121.98|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.121.98|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.121.98|PURWOSARI UTARA PASURUAN|TCVW|2024-09-05T06:10:16
10.51.54.194|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.195|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.195|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.197|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.194|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.195|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.197|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.196|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.194|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.54.194|FRESH PB SUDIRMAN 137|TB04|2024-09-05T01:23:57
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
127.0.0.1|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.95.34|RAYA KARANGANYAR MALANG|TYZI|2024-09-05T06:51:41
10.51.72.130|KALISONGO MALANG|F1DJ|2024-09-05T06:53:39
10.51.72.130|KALISONGO MALANG|F1DJ|2024-09-05T06:53:39
10.51.72.130|KALISONGO MALANG|F1DJ|2024-09-05T06:53:39
10.51.72.130|KALISONGO MALANG|F1DJ|2024-09-05T06:53:39
10.51.22.162|SOEKARNO HATTA 234 MALANG|TXHH|2024-09-05 00:55:07
10.51.22.162|SOEKARNO HATTA 234 MALANG|TXHH|2024-09-05 00:55:07
10.51.22.162|SOEKARNO HATTA 234 MALANG|TXHH|2024-09-05 00:55:07
172.31.31.2|SOEKARNO HATTA 234 MALANG|TXHH|2024-09-05 00:55:07
10.51.107.98|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.107.98|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.107.98|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.61.226|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.61.226|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.61.226|SEKARPURO -  MALANG|TB01|2024-09-03T06:55:06
10.51.31.98|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.31.98|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.31.97|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.31.97|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.31.98|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.31.98|"SUKARNO HATTA SELATAN "|TFGJ|2024-09-05T00:40:45
10.51.30.66|KEJAYAN RAYA|FDBP|2024-01-04T06:38:59
10.51.30.66|KEJAYAN RAYA|FDBP|2024-01-04T06:38:59
10.51.30.66|KEJAYAN RAYA|FDBP|2024-01-04T06:38:59
10.51.30.66|KEJAYAN RAYA|FDBP|2024-01-04T06:38:59
10.51.91.163|NGULING _PASURUAN|TRV7|2024-09-05T06:13:38
10.51.91.163|NGULING _PASURUAN|TRV7|2024-09-05T06:13:38
10.51.59.34|NGULING _PASURUAN|TRV7|2024-09-05T06:13:38
10.51.59.34|NGULING _PASURUAN|TRV7|2024-09-05T06:13:38
10.51.91.163|NGULING _PASURUAN|TRV7|2024-09-05T06:13:38
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
127.0.0.1|RAYA BULULAWANG|F3BZ|2024-09-05T06:53:10
10.51.50.34|SUKOREJO_PASURUAN|T7JA|2024-09-05T00:38:04
10.51.50.34|SUKOREJO_PASURUAN|T7JA|2024-09-05T00:38:04
10.51.50.34|SUKOREJO_PASURUAN|T7JA|2024-09-05T00:38:04
10.51.50.34|SUKOREJO_PASURUAN|T7JA|2024-09-05T00:38:04
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.12.129|TLOGO MAS - MALANG|F459|2024-09-05T01:08:28
10.51.44.33|A. YANI BATU|T3F3|2024-09-05T00:46:57
10.51.44.33|A. YANI BATU|T3F3|2024-09-05T00:46:57
10.51.44.33|A. YANI BATU|T3F3|2024-09-05T00:46:57
10.51.44.34|A. YANI BATU|T3F3|2024-09-05T00:46:57
10.51.44.34|A. YANI BATU|T3F3|2024-09-05T00:46:57
10.51.63.131|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.73.35|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.73.36|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.63.131|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.63.130|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.63.130|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.73.34|"CANDI SEWU "|T82F|2024-09-05T00:49:14
10.51.13.98|ADI SUCIPTO 2_MALANG|TIV6|2024-09-05T05:49:47
10.51.13.98|ADI SUCIPTO 2_MALANG|TIV6|2024-09-05T05:49:47
10.51.13.98|ADI SUCIPTO 2_MALANG|TIV6|2024-09-05T05:49:47
10.51.13.98|ADI SUCIPTO 2_MALANG|TIV6|2024-09-05T05:49:47
10.51.50.130|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.131|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.130|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.130|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.130|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.130|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.50.131|MELIKAN - PASURUAN|T9HH|2024-09-05T01:14:44
10.51.25.33|A. YANI 99 MALANG|F9HF|2024-09-05T06:47:35
10.51.25.33|A. YANI 99 MALANG|F9HF|2024-09-05T06:47:35
10.51.25.33|A. YANI 99 MALANG|F9HF|2024-09-05T06:47:35
10.51.25.33|A. YANI 99 MALANG|F9HF|2024-09-05T06:47:35
10.51.25.33|A. YANI 99 MALANG|F9HF|2024-09-05T06:47:35
10.51.122.194|WATUKOSEK PASURUAN|TG8C|2024-09-05T06:55:33
10.51.122.194|WATUKOSEK PASURUAN|TG8C|2024-09-05T06:55:33
10.51.122.194|WATUKOSEK PASURUAN|TG8C|2024-09-05T06:55:33
10.51.122.194|WATUKOSEK PASURUAN|TG8C|2024-09-05T06:55:33
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.122.130|PIRANHA BAWAH_MALANG|T6FL|2024-09-05 06:39:05
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.97|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.45.98|RAYA SENGGRENG MALANG|T4QW|2024-09-05T06:07:56
10.51.35.1|SULFAT - MALANG|FD28|2024-09-05T06:46:36
10.51.35.1|SULFAT - MALANG|FD28|2024-09-05T06:46:36
10.51.35.1|SULFAT - MALANG|FD28|2024-09-05T06:46:36
10.51.35.1|SULFAT - MALANG|FD28|2024-09-05T06:46:36
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.108.66|PAKISAJI BARU_MALANG|TC4N|2024-09-05T06:16:03
10.51.26.34|KAPI SRABA|F917|2024-09-05T06:15:57
10.51.26.34|KAPI SRABA|F917|2024-09-05T06:15:57
10.51.26.34|KAPI SRABA|F917|2024-09-05T06:15:57
10.51.26.34|KAPI SRABA|F917|2024-09-05T06:15:57
10.51.45.194|TUMENGGUNG SURYO TIMUR|T4YA|2024-09-05T06:44:13
10.51.45.194|TUMENGGUNG SURYO TIMUR|T4YA|2024-09-05T06:44:13
10.51.45.194|TUMENGGUNG SURYO TIMUR|T4YA|2024-09-05T06:44:13
10.51.45.194|TUMENGGUNG SURYO TIMUR|T4YA|2024-09-05T06:44:13
10.51.53.66|DR SOETOMO BARAT-PASURUAN|FEVE|2024-09-05T06:51:44
10.51.53.66|DR SOETOMO BARAT-PASURUAN|FEVE|2024-09-05T06:51:44
10.51.53.66|DR SOETOMO BARAT-PASURUAN|FEVE|2024-09-05T06:51:44
10.51.53.66|DR SOETOMO BARAT-PASURUAN|FEVE|2024-09-05T06:51:44
10.51.53.66|DR SOETOMO BARAT-PASURUAN|FEVE|2024-09-05T06:51:44
10.51.73.194|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.73.195|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.73.194|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.73.195|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.73.194|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.73.194|PATUK PASURUAN|TYFR|2024-09-05T00:43:49
10.51.94.131|BYPASS PANDAAN PASURUAN|FTWO|2024-09-05T07:01:15
10.51.94.131|BYPASS PANDAAN PASURUAN|FTWO|2024-09-05T07:01:15
10.51.94.131|BYPASS PANDAAN PASURUAN|FTWO|2024-09-05T07:01:15
10.51.94.131|BYPASS PANDAAN PASURUAN|FTWO|2024-09-05T07:01:15
10.51.122.226|MAYJEND SUNGKONO|TEOT|2024-09-05T00:56:48
10.51.122.226|MAYJEND SUNGKONO|TEOT|2024-09-05T00:56:48
10.51.185.226|MAYJEND SUNGKONO|TEOT|2024-09-05T00:56:48
10.51.185.226|MAYJEND SUNGKONO|TEOT|2024-09-05T00:56:48
10.51.53.162|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
10.51.53.163|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
10.51.53.162|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
172.31.31.1|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
10.51.53.162|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
10.51.53.163|FRESH MOJOREJO PASURUAN|TMST|2024-09-05T00:49:30
